Date,Close
2013-05-07,38.290001
2013-05-08,38.570000
2013-05-09,38.450001
2013-05-10,38.639999
2013-05-13,38.540001
2013-05-14,38.700001
2013-05-15,38.779999
2013-05-16,38.990002
2013-05-17,39.430000
2013-05-20,39.430000
2013-05-21,39.380001
2013-05-22,38.900002
2013-05-23,38.889999
2013-05-24,38.840000
2013-05-28,39.110001
2013-05-29,39.049999
2013-05-30,39.430000
2013-05-31,39.099998
2013-06-03,39.299999
2013-06-04,39.040001
2013-06-05,38.630001
2013-06-06,38.730000
2013-06-07,39.119999
2013-06-10,39.180000
2013-06-11,38.720001
2013-06-12,38.400002
2013-06-13,38.860001
2013-06-14,38.580002
2013-06-17,39.009998
2013-06-18,39.320000
2013-06-19,38.930000
2013-06-20,38.060001
2013-06-21,37.830002
2013-06-24,37.290001
2013-06-25,37.580002
2013-06-26,37.799999
2013-06-27,38.040001
2013-06-28,37.900002
2013-07-01,38.180000
2013-07-02,38.200001
2013-07-03,38.419998
2013-07-05,38.740002
2013-07-08,38.650002
2013-07-09,38.849998
2013-07-10,39.040001
2013-07-11,39.700001
2013-07-12,39.810001
2013-07-15,39.939999
2013-07-16,39.919998
2013-07-17,40.009998
2013-07-18,39.910000
2013-07-19,39.240002
2013-07-22,39.380001
2013-07-23,39.200001
2013-07-24,39.490002
2013-07-25,39.720001
2013-07-26,39.709999
2013-07-29,39.660000
2013-07-30,39.980000
2013-07-31,39.889999
2013-08-01,40.430000
2013-08-02,40.610001
2013-08-05,40.730000
2013-08-06,40.459999
2013-08-07,40.349998
2013-08-08,40.529999
2013-08-09,40.389999
2013-08-12,40.669998
2013-08-13,40.959999
2013-08-14,40.900002
2013-08-15,40.160000
2013-08-16,40.180000
2013-08-19,40.090000
2013-08-20,40.160000
2013-08-21,40.090000
2013-08-22,40.330002
2013-08-23,40.610001
2013-08-26,40.509998
2013-08-27,39.630001
2013-08-28,39.759998
2013-08-29,40.000000
2013-08-30,39.750000
2013-09-03,39.900002
2013-09-04,40.259998
2013-09-05,40.380001
2013-09-06,40.439999
2013-09-09,40.980000
2013-09-10,41.250000
2013-09-11,41.130001
2013-09-12,41.060001
2013-09-13,41.070000
2013-09-16,40.930000
2013-09-17,41.240002
2013-09-18,41.759998
2013-09-19,41.849998
2013-09-20,41.619999
2013-09-23,41.680000
2013-09-24,41.630001
2013-09-25,41.570000
2013-09-26,41.730000
2013-09-27,41.520000
2013-09-30,41.299999
2013-10-01,41.740002
2013-10-02,41.759998
2013-10-03,41.320000
2013-10-04,41.590000
2013-10-07,41.259998
2013-10-08,40.490002
2013-10-09,40.560001
2013-10-10,41.360001
2013-10-11,41.689999
2013-10-14,41.930000
2013-10-15,41.650002
2013-10-16,42.049999
2013-10-17,42.040001
2013-10-18,42.750000
2013-10-21,42.950001
2013-10-22,42.869999
2013-10-23,42.570000
2013-10-24,42.759998
2013-10-25,42.869999
2013-10-28,42.919998
2013-10-29,43.119999
2013-10-30,42.910000
2013-10-31,42.820000
2013-11-01,42.849998
2013-11-04,43.000000
2013-11-05,43.040001
2013-11-06,43.349998
2013-11-07,42.740002
2013-11-08,43.230000
2013-11-11,43.259998
2013-11-12,43.410000
2013-11-13,43.910000
2013-11-14,43.740002
2013-11-15,43.889999
2013-11-18,43.520000
2013-11-19,43.330002
2013-11-20,43.200001
2013-11-21,43.680000
2013-11-22,43.639999
2013-11-25,43.560001
2013-11-26,43.779999
2013-11-27,44.169998
2013-11-29,44.340000
2013-12-02,44.160000
2013-12-03,44.250000
2013-12-04,44.369999
2013-12-05,44.310001
2013-12-06,44.630001
2013-12-09,44.730000
2013-12-10,44.669998
2013-12-11,44.230000
2013-12-12,44.009998
2013-12-13,43.990002
2013-12-16,44.430000
2013-12-17,44.500000
2013-12-18,44.820000
2013-12-19,44.369999
2013-12-20,44.799999
2013-12-23,45.410000
2013-12-24,45.520000
2013-12-26,45.650002
2013-12-27,45.549999
2013-12-30,45.509998
2013-12-31,45.840000
2014-01-02,45.360001
2014-01-03,45.230000
2014-01-06,45.110001
2014-01-07,45.560001
2014-01-08,45.619999
2014-01-09,45.369999
2014-01-10,45.480000
2014-01-13,44.959999
2014-01-14,45.820000
2014-01-15,46.349998
2014-01-16,46.349998
2014-01-17,46.080002
2014-01-21,46.279999
2014-01-22,46.330002
2014-01-23,46.119999
2014-01-24,45.139999
2014-01-27,44.650002
2014-01-28,44.500000
2014-01-29,44.060001
2014-01-30,44.779999
2014-01-31,44.799999
2014-02-03,43.759998
2014-02-04,44.020000
2014-02-05,43.990002
2014-02-06,44.560001
2014-02-07,45.200001
2014-02-10,45.330002
2014-02-11,45.799999
2014-02-12,45.959999
2014-02-13,46.410000
2014-02-14,46.509998
2014-02-18,46.669998
2014-02-19,46.439999
2014-02-20,46.639999
2014-02-21,46.500000
2014-02-24,46.770000
2014-02-25,46.639999
2014-02-26,46.770000
2014-02-27,47.099998
2014-02-28,46.990002
2014-03-03,46.590000
2014-03-04,47.400002
2014-03-05,47.450001
2014-03-06,47.430000
2014-03-07,47.270000
2014-03-10,47.169998
2014-03-11,47.000000
2014-03-12,47.160000
2014-03-13,46.400002
2014-03-14,46.169998
2014-03-17,46.730000
2014-03-18,47.410000
2014-03-19,47.139999
2014-03-20,47.430000
2014-03-21,47.160000
2014-03-24,46.900002
2014-03-25,47.160000
2014-03-26,46.490002
2014-03-27,46.220001
2014-03-28,46.410000
2014-03-31,46.849998
2014-04-01,47.520000
2014-04-02,47.500000
2014-04-03,47.130001
2014-04-04,46.029999
2014-04-07,45.619999
2014-04-08,46.020000
2014-04-09,46.790001
2014-04-10,45.529999
2014-04-11,44.930000
2014-04-14,45.349998
2014-04-15,45.599998
2014-04-16,46.080002
2014-04-17,46.029999
2014-04-21,46.230000
2014-04-22,46.509998
2014-04-23,46.080002
2014-04-24,46.450001
2014-04-25,45.680000
2014-04-28,45.939999
2014-04-29,46.279999
2014-04-30,46.450001
2014-05-01,46.470001
2014-05-02,46.380001
2014-05-05,46.529999
2014-05-06,45.950001
2014-05-07,45.830002
2014-05-08,45.860001
2014-05-09,45.959999
2014-05-12,46.730000
2014-05-13,46.720001
2014-05-14,46.400002
2014-05-15,46.060001
2014-05-16,46.360001
2014-05-19,46.790001
2014-05-20,46.509998
2014-05-21,46.880001
2014-05-22,47.000000
2014-05-23,47.470001
2014-05-27,47.970001
2014-05-28,47.820000
2014-05-29,48.119999
2014-05-30,48.070000
2014-06-02,47.950001
2014-06-03,47.900002
2014-06-04,48.040001
2014-06-05,48.480000
2014-06-06,48.740002
2014-06-09,48.930000
2014-06-10,49.000000
2014-06-11,48.930000
2014-06-12,48.509998
2014-06-13,48.830002
2014-06-16,48.889999
2014-06-17,49.070000
2014-06-18,49.299999
2014-06-19,49.200001
2014-06-20,49.070000
2014-06-23,49.200001
2014-06-24,48.900002
2014-06-25,49.200001
2014-06-26,49.139999
2014-06-27,49.430000
2014-06-30,49.549999
2014-07-01,50.090000
2014-07-02,50.060001
2014-07-03,50.330002
2014-07-07,50.189999
2014-07-08,49.599998
2014-07-09,49.810001
2014-07-10,49.630001
2014-07-11,49.810001
2014-07-14,50.180000
2014-07-15,50.020000
2014-07-16,50.419998
2014-07-17,49.759998
2014-07-18,50.450001
2014-07-21,50.419998
2014-07-22,50.860001
2014-07-23,50.880001
2014-07-24,50.939999
2014-07-25,50.750000
2014-07-28,50.820000
2014-07-29,50.619999
2014-07-30,50.840000
2014-07-31,49.790001
2014-08-01,49.590000
2014-08-04,49.939999
2014-08-05,49.549999
2014-08-06,49.490002
2014-08-07,49.299999
2014-08-08,49.639999
2014-08-11,49.970001
2014-08-12,49.840000
2014-08-13,50.400002
2014-08-14,50.459999
2014-08-15,50.509998
2014-08-18,51.060001
2014-08-19,51.430000
2014-08-20,51.430000
2014-08-21,51.700001
2014-08-22,51.730000
2014-08-25,51.709999
2014-08-26,51.810001
2014-08-27,51.750000
2014-08-28,51.630001
2014-08-29,51.930000
2014-09-02,52.060001
2014-09-03,51.700001
2014-09-04,51.639999
2014-09-05,51.959999
2014-09-08,52.070000
2014-09-09,51.669998
2014-09-10,52.110001
2014-09-11,52.209999
2014-09-12,51.950001
2014-09-15,51.490002
2014-09-16,51.849998
2014-09-17,51.919998
2014-09-18,52.279999
2014-09-19,52.060001
2014-09-22,51.580002
2014-09-23,51.419998
2014-09-24,51.799999
2014-09-25,50.639999
2014-09-26,51.240002
2014-09-29,51.189999
2014-09-30,51.240002
2014-10-01,50.369999
2014-10-02,50.450001
2014-10-03,50.869999
2014-10-06,50.790001
2014-10-07,49.930000
2014-10-08,50.900002
2014-10-09,49.980000
2014-10-10,48.490002
2014-10-13,47.880001
2014-10-14,48.070000
2014-10-15,47.869999
2014-10-16,47.680000
2014-10-17,48.220001
2014-10-20,48.540001
2014-10-21,49.599998
2014-10-22,49.209999
2014-10-23,50.020000
2014-10-24,50.410000
2014-10-27,50.410000
2014-10-28,51.220001
2014-10-29,51.099998
2014-10-30,51.290001
2014-10-31,52.250000
2014-11-03,52.439999
2014-11-04,52.459999
2014-11-05,52.560001
2014-11-06,52.619999
2014-11-07,52.610001
2014-11-10,52.790001
2014-11-11,52.849998
2014-11-12,53.000000
2014-11-13,53.189999
2014-11-14,53.540001
2014-11-17,53.369999
2014-11-18,53.639999
2014-11-19,53.259998
2014-11-20,53.619999
2014-11-21,53.759998
2014-11-24,54.169998
2014-11-25,54.200001
2014-11-26,54.669998
2014-11-28,54.799999
2014-12-01,54.139999
2014-12-02,54.320000
2014-12-03,54.639999
2014-12-04,54.669998
2014-12-05,54.669998
2014-12-08,53.939999
2014-12-09,54.259998
2014-12-10,53.340000
2014-12-11,53.610001
2014-12-12,52.779999
2014-12-15,52.480000
2014-12-16,51.770000
2014-12-17,52.209999
2014-12-18,53.750000
2014-12-19,53.830002
2014-12-22,54.380001
2014-12-23,54.520000
2014-12-24,54.509998
2014-12-26,54.740002
2014-12-29,54.459999
2014-12-30,54.090000
2014-12-31,53.500000
2015-01-02,53.400002
2015-01-05,52.459999
2015-01-06,51.790001
2015-01-07,52.240002
2015-01-08,53.419998
2015-01-09,53.259998
2015-01-12,52.599998
2015-01-13,52.570000
2015-01-14,52.279999
2015-01-15,51.459999
2015-01-16,52.009998
2015-01-20,52.369999
2015-01-21,52.459999
2015-01-22,53.459999
2015-01-23,53.599998
2015-01-26,53.459999
2015-01-27,51.910000
2015-01-28,51.799999
2015-01-29,52.349998
2015-01-30,51.610001
2015-02-02,52.110001
2015-02-03,52.750000
2015-02-04,52.820000
2015-02-05,53.360001
2015-02-06,53.139999
2015-02-09,53.009998
2015-02-10,53.810001
2015-02-11,54.040001
2015-02-12,54.910000
2015-02-13,55.320000
2015-02-17,55.340000
2015-02-18,55.439999
2015-02-19,55.650002
2015-02-20,56.009998
2015-02-23,56.029999
2015-02-24,56.169998
2015-02-25,55.869999
2015-02-26,56.209999
2015-02-27,55.889999
2015-03-02,56.470001
2015-03-03,56.009998
2015-03-04,55.810001
2015-03-05,55.799999
2015-03-06,55.160000
2015-03-09,55.419998
2015-03-10,54.250000
2015-03-11,53.990002
2015-03-12,54.330002
2015-03-13,54.049999
2015-03-16,54.709999
2015-03-17,54.740002
2015-03-18,55.410000
2015-03-19,55.349998
2015-03-20,55.660000
2015-03-23,55.689999
2015-03-24,55.520000
2015-03-25,54.009998
2015-03-26,54.040001
2015-03-27,54.200001
2015-03-30,54.830002
2015-03-31,54.360001
2015-04-01,54.110001
2015-04-02,54.110001
2015-04-06,54.610001
2015-04-07,54.549999
2015-04-08,54.759998
2015-04-09,54.970001
2015-04-10,55.200001
2015-04-13,54.980000
2015-04-14,54.790001
2015-04-15,55.279999
2015-04-16,55.160000
2015-04-17,54.310001
2015-04-20,55.220001
2015-04-21,55.250000
2015-04-22,55.790001
2015-04-23,55.900002
2015-04-24,56.250000
2015-04-27,56.369999
2015-04-28,56.430000
2015-04-29,56.169998
2015-04-30,55.250000
2015-05-01,55.959999
2015-05-04,55.990002
2015-05-05,55.130001
2015-05-06,54.779999
2015-05-07,55.200001
2015-05-08,55.990002
2015-05-11,55.740002
2015-05-12,55.459999
2015-05-13,55.720001
2015-05-14,56.639999
2015-05-15,56.459999
2015-05-18,56.759998
2015-05-19,56.660000
2015-05-20,56.639999
2015-05-21,56.830002
2015-05-22,56.840000
2015-05-26,56.070000
2015-05-27,57.029999
2015-05-28,57.000000
2015-05-29,56.580002
2015-06-01,56.770000
2015-06-02,56.639999
2015-06-03,56.840000
2015-06-04,56.299999
2015-06-05,56.290001
2015-06-08,55.610001
2015-06-09,55.500000
2015-06-10,56.360001
2015-06-11,56.330002
2015-06-12,55.939999
2015-06-15,55.630001
2015-06-16,55.980000
2015-06-17,56.080002
2015-06-18,56.549999
2015-06-19,56.189999
2015-06-22,56.520000
2015-06-23,56.529999
2015-06-24,56.220001
2015-06-25,56.070000
2015-06-26,55.520000
2015-06-29,54.270000
2015-06-30,54.389999
2015-07-01,54.700001
2015-07-02,54.750000
2015-07-06,54.480000
2015-07-07,54.500000
2015-07-08,53.599998
2015-07-09,53.480000
2015-07-10,54.290001
2015-07-13,55.090000
2015-07-14,55.349998
2015-07-15,55.340000
2015-07-16,55.990002
2015-07-17,56.790001
2015-07-20,57.009998
2015-07-21,56.750000
2015-07-22,55.939999
2015-07-23,55.820000
2015-07-24,55.470001
2015-07-27,54.889999
2015-07-28,55.439999
2015-07-29,55.759998
2015-07-30,55.860001
2015-07-31,55.599998
2015-08-03,55.290001
2015-08-04,54.930000
2015-08-05,55.500000
2015-08-06,54.910000
2015-08-07,54.950001
2015-08-10,55.820000
2015-08-11,54.880001
2015-08-12,55.130001
2015-08-13,55.000000
2015-08-14,55.290001
2015-08-17,55.650002
2015-08-18,55.310001
2015-08-19,54.840000
2015-08-20,53.439999
2015-08-21,51.380001
2015-08-24,49.580002
2015-08-25,49.049999
2015-08-26,51.480000
2015-08-27,52.700001
2015-08-28,52.860001
2015-08-31,52.410000
2015-09-01,50.709999
2015-09-02,51.950001
2015-09-03,51.970001
2015-09-04,51.230000
2015-09-08,52.680000
2015-09-09,52.000000
2015-09-10,52.509998
2015-09-11,52.799999
2015-09-14,52.639999
2015-09-15,53.310001
2015-09-16,53.599998
2015-09-17,53.290001
2015-09-18,52.610001
2015-09-21,53.060001
2015-09-22,51.720001
2015-09-23,51.790001
2015-09-24,51.740002
2015-09-25,51.630001
2015-09-28,50.410000
2015-09-29,50.150002
2015-09-30,51.270000
2015-10-01,51.230000
2015-10-02,52.040001
2015-10-05,53.070000
2015-10-06,53.150002
2015-10-07,53.470001
2015-10-08,53.700001
2015-10-09,53.990002
2015-10-12,54.040001
2015-10-13,53.810001
2015-10-14,53.759998
2015-10-15,54.400002
2015-10-16,54.549999
2015-10-19,54.700001
2015-10-20,54.500000
2015-10-21,53.990002
2015-10-22,55.240002
2015-10-23,56.700001
2015-10-26,56.480000
2015-10-27,56.130001
2015-10-28,57.110001
2015-10-29,56.830002
2015-10-30,56.540001
2015-11-02,57.119999
2015-11-03,57.480000
2015-11-04,57.570000
2015-11-05,57.400002
2015-11-06,57.740002
2015-11-09,57.160000
2015-11-10,56.770000
2015-11-11,56.720001
2015-11-12,56.160000
2015-11-13,55.070000
2015-11-16,55.830002
2015-11-17,55.840000
2015-11-18,56.730000
2015-11-19,56.959999
2015-11-20,57.389999
2015-11-23,57.119999
2015-11-24,57.160000
2015-11-25,57.040001
2015-11-27,57.150002
2015-11-30,57.169998
2015-12-01,57.759998
2015-12-02,57.419998
2015-12-03,56.639999
2015-12-04,57.910000
2015-12-07,57.509998
2015-12-08,57.380001
2015-12-09,56.529999
2015-12-10,56.660000
2015-12-11,55.490002
2015-12-14,55.759998
2015-12-15,56.040001
2015-12-16,56.779999
2015-12-17,55.900002
2015-12-18,54.820000
2015-12-21,55.349998
2015-12-22,55.520000
2015-12-23,56.000000
2015-12-24,55.959999
2015-12-28,55.959999
2015-12-29,56.660000
2015-12-30,56.220001
2015-12-31,55.439999
2016-01-04,54.549999
2016-01-05,54.310001
2016-01-06,53.570000
2016-01-07,51.900002
2016-01-08,51.419998
2016-01-11,51.669998
2016-01-12,52.259998
2016-01-13,50.790001
2016-01-14,51.790001
2016-01-15,50.230000
2016-01-19,50.099998
2016-01-20,49.830002
2016-01-21,49.990002
2016-01-22,51.380001
2016-01-25,50.619999
2016-01-26,51.119999
2016-01-27,49.889999
2016-01-28,50.450001
2016-01-29,52.259998
2016-02-01,52.369999
2016-02-02,51.240002
2016-02-03,51.130001
2016-02-04,51.290001
2016-02-05,49.369999
2016-02-08,48.470001
2016-02-09,48.250000
2016-02-10,48.450001
2016-02-11,48.330002
2016-02-12,48.990002
2016-02-16,50.060001
2016-02-17,51.230000
2016-02-18,50.930000
2016-02-19,51.119999
2016-02-22,51.830002
2016-02-23,50.950001
2016-02-24,51.430000
2016-02-25,52.060001
2016-02-26,52.000000
2016-02-29,51.730000
2016-03-01,53.270000
2016-03-02,53.389999
2016-03-03,53.419998
2016-03-04,53.599998
2016-03-07,53.290001
2016-03-08,52.759998
2016-03-09,53.259998
2016-03-10,53.130001
2016-03-11,54.090000
2016-03-14,54.099998
2016-03-15,54.200001
2016-03-16,54.790001
2016-03-17,55.090000
2016-03-18,55.080002
2016-03-21,55.230000
2016-03-22,55.290001
2016-03-23,54.849998
2016-03-24,54.950001
2016-03-28,54.810001
2016-03-29,55.740002
2016-03-30,56.110001
2016-03-31,56.080002
2016-04-01,56.509998
2016-04-04,56.240002
2016-04-05,55.630001
2016-04-06,56.230000
2016-04-07,55.410000
2016-04-08,55.450001
2016-04-11,55.310001
2016-04-12,55.570000
2016-04-13,56.450001
2016-04-14,56.369999
2016-04-15,56.130001
2016-04-18,56.369999
2016-04-19,56.020000
2016-04-20,56.180000
2016-04-21,56.139999
2016-04-22,55.299999
2016-04-25,55.180000
2016-04-26,55.060001
2016-04-27,54.689999
2016-04-28,53.939999
2016-04-29,53.450001
2016-05-02,53.799999
2016-05-03,53.310001
2016-05-04,53.070000
2016-05-05,53.080002
2016-05-06,53.430000
2016-05-09,53.450001
2016-05-10,54.160000
2016-05-11,53.810001
2016-05-12,53.540001
2016-05-13,53.389999
2016-05-16,54.119999
2016-05-17,53.560001
2016-05-18,53.860001
2016-05-19,53.540001
2016-05-20,54.240002
2016-05-23,54.220001
2016-05-24,55.380001
2016-05-25,55.770000
2016-05-26,55.910000
2016-05-27,56.259998
2016-05-31,56.360001
2016-06-01,56.310001
2016-06-02,56.320000
2016-06-03,56.090000
2016-06-06,56.310001
2016-06-07,56.410000
2016-06-08,56.599998
2016-06-09,56.540001
2016-06-10,55.860001
2016-06-13,55.369999
2016-06-14,55.459999
2016-06-15,55.340000
2016-06-16,55.439999
2016-06-17,54.950001
2016-06-20,55.130001
2016-06-21,55.430000
2016-06-22,55.169998
2016-06-23,56.040001
2016-06-24,53.610001
2016-06-27,52.220001
2016-06-28,53.270000
2016-06-29,54.180000
2016-06-30,54.810001
2016-07-01,54.869999
2016-07-05,54.450001
2016-07-06,54.730000
2016-07-07,54.900002
2016-07-08,55.889999
2016-07-11,56.250000
2016-07-12,56.820000
2016-07-13,56.740002
2016-07-14,57.160000
2016-07-15,57.080002
2016-07-18,57.459999
2016-07-19,57.389999
2016-07-20,58.160000
2016-07-21,57.830002
2016-07-22,58.160000
2016-07-25,58.119999
2016-07-26,58.389999
2016-07-27,58.770000
2016-07-28,58.970001
2016-07-29,59.020000
2016-08-01,59.250000
2016-08-02,58.680000
2016-08-03,58.950001
2016-08-04,59.270000
2016-08-05,59.980000
2016-08-08,59.970001
2016-08-09,60.090000
2016-08-10,59.900002
2016-08-11,60.119999
2016-08-12,60.099998
2016-08-15,60.430000
2016-08-16,60.099998
2016-08-17,60.029999
2016-08-18,60.130001
2016-08-19,60.290001
2016-08-22,60.250000
2016-08-23,60.520000
2016-08-24,60.189999
2016-08-25,60.299999
2016-08-26,60.360001
2016-08-29,60.540001
2016-08-30,60.439999
2016-08-31,60.330002
2016-09-01,60.590000
2016-09-02,60.860001
2016-09-06,61.110001
2016-09-07,61.240002
2016-09-08,60.740002
2016-09-09,59.290001
2016-09-12,60.250000
2016-09-13,59.799999
2016-09-14,60.099998
2016-09-15,61.110001
2016-09-16,60.900002
2016-09-19,60.639999
2016-09-20,60.610001
2016-09-21,61.299999
2016-09-22,61.700001
2016-09-23,61.160000
2016-09-26,60.759998
2016-09-27,61.450001
2016-09-28,61.669998
2016-09-29,61.279999
2016-09-30,61.650002
2016-10-03,61.450001
2016-10-04,61.330002
2016-10-05,61.630001
2016-10-06,61.720001
2016-10-07,61.529999
2016-10-10,61.910000
2016-10-11,61.110001
2016-10-12,61.119999
2016-10-13,60.720001
2016-10-14,60.959999
2016-10-17,60.799999
2016-10-18,61.189999
2016-10-19,61.250000
2016-10-20,61.090000
2016-10-21,61.400002
2016-10-24,62.139999
2016-10-25,61.880001
2016-10-26,61.570000
2016-10-27,61.259998
2016-10-28,61.270000
2016-10-31,61.299999
2016-11-01,60.810001
2016-11-02,60.330002
2016-11-03,59.880001
2016-11-04,59.680000
2016-11-07,61.080002
2016-11-08,61.369999
2016-11-09,61.330002
2016-11-10,60.419998
2016-11-11,60.830002
2016-11-14,59.970001
2016-11-15,60.759998
2016-11-16,61.310001
2016-11-17,61.759998
2016-11-18,61.660000
2016-11-21,62.259998
2016-11-22,62.330002
2016-11-23,62.099998
2016-11-25,62.330002
2016-11-28,62.209999
2016-11-29,62.290001
2016-11-30,61.580002
2016-12-01,60.139999
2016-12-02,60.369999
2016-12-05,61.049999
2016-12-06,61.230000
2016-12-07,62.340000
2016-12-08,62.650002
2016-12-09,62.990002
2016-12-12,62.689999
2016-12-13,63.200001
2016-12-14,63.000000
2016-12-15,63.259998
2016-12-16,62.810001
2016-12-19,63.180000
2016-12-20,63.400002
2016-12-21,63.250000
2016-12-22,62.980000
2016-12-23,63.070000
2016-12-27,63.380001
2016-12-28,62.779999
2016-12-29,62.779999
2016-12-30,62.189999
2017-01-03,62.709999
2017-01-04,63.070000
2017-01-05,63.139999
2017-01-06,63.689999
2017-01-09,63.799999
2017-01-10,63.810001
2017-01-11,64.220001
2017-01-12,64.019997
2017-01-13,64.269997
2017-01-17,63.910000
2017-01-18,64.139999
2017-01-19,63.980000
2017-01-20,64.300003
2017-01-23,64.309998
2017-01-24,65.040001
2017-01-25,65.730003
2017-01-26,65.550003
2017-01-27,65.760002
2017-01-30,65.230003
2017-01-31,64.910004
2017-02-01,65.349998
2017-02-02,65.400002
2017-02-03,65.949997
2017-02-06,66.000000
2017-02-07,66.239998
2017-02-08,66.349998
2017-02-09,66.669998
2017-02-10,66.820000
2017-02-13,67.209999
2017-02-14,67.440002
2017-02-15,67.730003
2017-02-16,67.839996
2017-02-17,68.050003
2017-02-21,68.430000
2017-02-22,68.519997
2017-02-23,68.370003
2017-02-24,68.519997
2017-02-27,68.510002
2017-02-28,68.110001
2017-03-01,69.080002
2017-03-02,68.570000
2017-03-03,68.669998
2017-03-06,68.519997
2017-03-07,68.599998
2017-03-08,68.650002
2017-03-09,68.610001
2017-03-10,68.959999
2017-03-13,69.080002
2017-03-14,68.889999
2017-03-15,69.339996
2017-03-16,69.519997
2017-03-17,69.559998
2017-03-20,69.610001
2017-03-21,68.489998
2017-03-22,69.000000
2017-03-23,68.639999
2017-03-24,68.690002
2017-03-27,68.760002
2017-03-28,69.220001
2017-03-29,69.379997
2017-03-30,69.470001
2017-03-31,69.410004
2017-04-03,69.239998
2017-04-04,69.220001
2017-04-05,68.940002
2017-04-06,68.989998
2017-04-07,68.959999
2017-04-10,68.879997
2017-04-11,68.639999
2017-04-12,68.309998
2017-04-13,68.019997
2017-04-17,68.699997
2017-04-18,68.690002
2017-04-19,68.690002
2017-04-20,69.379997
2017-04-21,69.320000
2017-04-24,70.239998
2017-04-25,70.680000
2017-04-26,70.510002
2017-04-27,70.949997
2017-04-28,71.070000
2017-05-01,71.669998
2017-05-02,71.839996
2017-05-03,71.730003
2017-05-04,71.820000
2017-05-05,72.150002
2017-05-08,72.410004
2017-05-09,72.540001
2017-05-10,72.820000
2017-05-11,72.730003
2017-05-12,72.919998
2017-05-15,73.410004
2017-05-16,73.820000
2017-05-17,71.699997
2017-05-18,72.070000
2017-05-19,72.480003
2017-05-22,73.209999
2017-05-23,73.260002
2017-05-24,73.639999
2017-05-25,74.209999
2017-05-26,74.230003
2017-05-30,74.410004
2017-05-31,74.209999
2017-06-01,74.570000
2017-06-02,75.290001
2017-06-05,75.309998
2017-06-06,75.190002
2017-06-07,75.370003
2017-06-08,75.690002
2017-06-09,73.629997
2017-06-12,73.050003
2017-06-13,73.650002
2017-06-14,73.239998
2017-06-15,72.889999
2017-06-16,72.760002
2017-06-19,73.940002
2017-06-20,73.330002
2017-06-21,73.820000
2017-06-22,73.900002
2017-06-23,74.449997
2017-06-26,74.029999
2017-06-27,72.559998
2017-06-28,73.559998
2017-06-29,72.209999
2017-06-30,72.129997
2017-07-03,71.550003
2017-07-05,72.250000
2017-07-06,71.610001
2017-07-07,72.550003
2017-07-10,73.080002
2017-07-11,73.370003
2017-07-12,74.339996
2017-07-13,74.540001
2017-07-14,75.160004
2017-07-17,75.190002
2017-07-18,75.550003
2017-07-19,76.029999
2017-07-20,76.050003
2017-07-21,75.940002
2017-07-24,76.169998
2017-07-25,76.120003
2017-07-26,76.260002
2017-07-27,75.580002
2017-07-28,75.480003
2017-07-31,75.089996
2017-08-01,75.489998
2017-08-02,75.610001
2017-08-03,75.419998
2017-08-04,75.519997
2017-08-07,75.959999
2017-08-08,75.849998
2017-08-09,75.809998
2017-08-10,74.190002
2017-08-11,74.760002
2017-08-14,75.959999
2017-08-15,76.110001
2017-08-16,76.360001
2017-08-17,74.860001
2017-08-18,74.830002
2017-08-21,74.779999
2017-08-22,75.860001
2017-08-23,75.739998
2017-08-24,75.690002
2017-08-25,75.629997
2017-08-28,75.860001
2017-08-29,76.160004
2017-08-30,76.849998
2017-08-31,77.419998
2017-09-01,77.400002
2017-09-05,76.720001
2017-09-06,76.830002
2017-09-07,77.199997
2017-09-08,76.570000
2017-09-11,77.739998
2017-09-12,77.889999
2017-09-13,77.760002
2017-09-14,77.500000
2017-09-15,77.739998
2017-09-18,77.809998
2017-09-19,78.059998
2017-09-20,77.690002
2017-09-21,77.260002
2017-09-22,77.370003
2017-09-25,76.260002
2017-09-26,76.290001
2017-09-27,77.220001
2017-09-28,77.330002
2017-09-29,77.870003
2017-10-02,78.050003
2017-10-03,78.260002
2017-10-04,78.199997
2017-10-05,78.940002
2017-10-06,79.199997
2017-10-09,79.349998
2017-10-10,79.389999
2017-10-11,79.730003
2017-10-12,79.769997
2017-10-13,80.139999
2017-10-16,80.360001
2017-10-17,80.339996
2017-10-18,80.599998
2017-10-19,80.309998
2017-10-20,80.860001
2017-10-23,80.550003
2017-10-24,80.830002
2017-10-25,80.519997
2017-10-26,80.860001
2017-10-27,82.970001
2017-10-30,83.220001
2017-10-31,83.589996
2017-11-01,83.540001
2017-11-02,83.599998
2017-11-03,84.279999
2017-11-06,84.629997
2017-11-07,84.620003
2017-11-08,85.089996
2017-11-09,84.349998
2017-11-10,84.379997
2017-11-13,84.349998
2017-11-14,84.209999
2017-11-15,83.559998
2017-11-16,84.709999
2017-11-17,84.300003
2017-11-20,84.599998
2017-11-21,85.639999
2017-11-22,85.430000
2017-11-24,85.889999
2017-11-27,85.800003
2017-11-28,86.029999
2017-11-29,83.809998
2017-11-30,84.559998
2017-12-01,84.059998
2017-12-04,82.410004
2017-12-05,82.570000
2017-12-06,83.089996
2017-12-07,83.699997
2017-12-08,84.029999
2017-12-11,84.699997
2017-12-12,84.449997
2017-12-13,84.309998
2017-12-14,84.239998
2017-12-15,85.269997
2017-12-18,86.010002
2017-12-19,85.580002
